American_Goldfinch,American_Robin,Barn_Swallow,Blue_Jay,Blue-grey_Gnatcatcher,Carolina_Chickadee,Carolina_Wren,Cedar_Waxwing,Northern_Cardinal,Ruby-crowned_Kinglet
American_Goldfinch_XC114342.mp3,American_Robin_XC112597.mp3,Barn_Swallow_XC113501.mp3,Blue_Jay_XC110056.mp3,Blue-grey_Gnatcatcher_XC130506.mp3,Carolina_Chickadee_XC111140.mp3,Carolina_Wren_XC112512.mp3,Cedar_Waxwing_XC121795.mp3,Northern_Cardinal_XC110059.mp3,Ruby-crowned_Kinglet_XC129806.mp3
American_Goldfinch_XC124312.mp3,American_Robin_XC114082.mp3,Barn_Swallow_XC123032.mp3,Blue_Jay_XC114085.mp3,Blue-grey_Gnatcatcher_XC130507.mp3,Carolina_Chickadee_XC112508.mp3,Carolina_Wren_XC116314.mp3,Cedar_Waxwing_XC121796.mp3,Northern_Cardinal_XC112830.mp3,Ruby-crowned_Kinglet_XC131366.mp3
American_Goldfinch_XC133564.mp3,American_Robin_XC114083.mp3,Barn_Swallow_XC123035.mp3,Blue_Jay_XC116372.mp3,Blue-grey_Gnatcatcher_XC130508.mp3,Carolina_Chickadee_XC112509.mp3,Carolina_Wren_XC122447.mp3,Cedar_Waxwing_XC121797.mp3,Northern_Cardinal_XC130962.mp3,Ruby-crowned_Kinglet_XC131957.mp3
American_Goldfinch_XC133565.mp3,American_Robin_XC122037.mp3,Barn_Swallow_XC123036.mp3,Blue_Jay_XC116373.mp3,Blue-grey_Gnatcatcher_XC130511.mp3,Carolina_Chickadee_XC112510.mp3,Carolina_Wren_XC125657.mp3,Cedar_Waxwing_XC121798.mp3,Northern_Cardinal_XC130966.mp3,Ruby-crowned_Kinglet_XC138055.mp3
American_Goldfinch_XC141469.mp3,American_Robin_XC130246.mp3,Barn_Swallow_XC123066.mp3,Blue_Jay_XC116374.mp3,Blue-grey_Gnatcatcher_XC130512.mp3,Carolina_Chickadee_XC112633.mp3,Carolina_Wren_XC125658.mp3,Cedar_Waxwing_XC121799.mp3,Northern_Cardinal_XC141210.mp3,Ruby-crowned_Kinglet_XC156726.mp3
American_Goldfinch_XC153552.mp3,American_Robin_XC131093.mp3,Barn_Swallow_XC123067.mp3,Blue_Jay_XC122442.mp3,Blue-grey_Gnatcatcher_XC134276.mp3,Carolina_Chickadee_XC113373.mp3,Carolina_Wren_XC136279.mp3,Cedar_Waxwing_XC121800.mp3,Northern_Cardinal_XC141268.mp3,Ruby-crowned_Kinglet_XC159571.mp3
American_Goldfinch_XC157457.mp3,American_Robin_XC132864.mp3,Barn_Swallow_XC123068.mp3,Blue_Jay_XC122443.mp3,Blue-grey_Gnatcatcher_XC134277.mp3,Carolina_Chickadee_XC121929.mp3,Carolina_Wren_XC141031.mp3,Cedar_Waxwing_XC121801.mp3,Northern_Cardinal_XC142340.mp3,Ruby-crowned_Kinglet_XC159642.mp3
American_Goldfinch_XC158924.mp3,American_Robin_XC134500.mp3,Barn_Swallow_XC123069.mp3,Blue_Jay_XC130505.mp3,Blue-grey_Gnatcatcher_XC134759.mp3,Carolina_Chickadee_XC121930.mp3,Carolina_Wren_XC141281.mp3,Cedar_Waxwing_XC121802.mp3,Northern_Cardinal_XC142500.mp3,Ruby-crowned_Kinglet_XC159644.mp3
American_Goldfinch_XC158985.mp3,American_Robin_XC135092.mp3,Barn_Swallow_XC123070.mp3,Blue_Jay_XC133567.mp3,Blue-grey_Gnatcatcher_XC135063.mp3,Carolina_Chickadee_XC121932.mp3,Carolina_Wren_XC141460.mp3,Cedar_Waxwing_XC121804.mp3,Northern_Cardinal_XC143801.mp3,Ruby-crowned_Kinglet_XC159694.mp3
American_Goldfinch_XC159013.mp3,American_Robin_XC138063.mp3,Barn_Swallow_XC126103.mp3,Blue_Jay_XC134994.mp3,Blue-grey_Gnatcatcher_XC136278.mp3,Carolina_Chickadee_XC121933.mp3,Carolina_Wren_XC141555.mp3,Cedar_Waxwing_XC121805.mp3,Northern_Cardinal_XC143802.mp3,Ruby-crowned_Kinglet_XC159810.mp3
American_Goldfinch_XC159037.mp3,American_Robin_XC138237.mp3,Barn_Swallow_XC135474.mp3,Blue_Jay_XC138491.mp3,Blue-grey_Gnatcatcher_XC136294.mp3,Carolina_Chickadee_XC121934.mp3,Carolina_Wren_XC142554.mp3,Cedar_Waxwing_XC131645.mp3,Northern_Cardinal_XC143803.mp3,Ruby-crowned_Kinglet_XC159890.mp3
American_Goldfinch_XC159207.mp3,American_Robin_XC138709.mp3,Barn_Swallow_XC138014.mp3,Blue_Jay_XC139505.mp3,Blue-grey_Gnatcatcher_XC136298.mp3,Carolina_Chickadee_XC121935.mp3,Carolina_Wren_XC143793.mp3,Cedar_Waxwing_XC135078.mp3,Northern_Cardinal_XC143804.mp3,Ruby-crowned_Kinglet_XC160389.mp3
American_Goldfinch_XC159209.mp3,American_Robin_XC138712.mp3,Barn_Swallow_XC139171.mp3,Blue_Jay_XC139930.mp3,Blue-grey_Gnatcatcher_XC137714.mp3,Carolina_Chickadee_XC123408.mp3,Carolina_Wren_XC145774.mp3,Cedar_Waxwing_XC136106.mp3,Northern_Cardinal_XC144136.mp3,Ruby-crowned_Kinglet_XC162427.mp3
American_Goldfinch_XC159240.mp3,American_Robin_XC139054.mp3,Barn_Swallow_XC141346.mp3,Blue_Jay_XC140465.mp3,Blue-grey_Gnatcatcher_XC137818.mp3,Carolina_Chickadee_XC124069.mp3,Carolina_Wren_XC147165.mp3,Cedar_Waxwing_XC139901.mp3,Northern_Cardinal_XC145832.mp3,Ruby-crowned_Kinglet_XC170149.mp3
American_Goldfinch_XC159284.mp3,American_Robin_XC139225.mp3,Barn_Swallow_XC142466.mp3,Blue_Jay_XC140831.mp3,Blue-grey_Gnatcatcher_XC140037.mp3,Carolina_Chickadee_XC130533.mp3,Carolina_Wren_XC147193.mp3,Cedar_Waxwing_XC142477.mp3,Northern_Cardinal_XC147474.mp3,Ruby-crowned_Kinglet_XC173892.mp3
American_Goldfinch_XC159286.mp3,American_Robin_XC141221.mp3,Barn_Swallow_XC142633.mp3,Blue_Jay_XC141032.mp3,Blue-grey_Gnatcatcher_XC140259.mp3,Carolina_Chickadee_XC135106.mp3,Carolina_Wren_XC161200.mp3,Cedar_Waxwing_XC142478.mp3,Northern_Cardinal_XC153540.mp3,Ruby-crowned_Kinglet_XC173893.mp3
American_Goldfinch_XC159567.mp3,American_Robin_XC146297.mp3,Barn_Swallow_XC142794.mp3,Blue_Jay_XC141539.mp3,Blue-grey_Gnatcatcher_XC141458.mp3,Carolina_Chickadee_XC135127.mp3,Carolina_Wren_XC161228.mp3,Cedar_Waxwing_XC142622.mp3,Northern_Cardinal_XC158418.mp3,Ruby-crowned_Kinglet_XC173895.mp3
American_Goldfinch_XC159568.mp3,American_Robin_XC153633.mp3,Barn_Swallow_XC143303.mp3,Blue_Jay_XC142185.mp3,Blue-grey_Gnatcatcher_XC147059.mp3,Carolina_Chickadee_XC139090.mp3,Carolina_Wren_XC161230.mp3,Cedar_Waxwing_XC144027.mp3,Northern_Cardinal_XC163305.mp3,Ruby-crowned_Kinglet_XC175094.mp3
American_Goldfinch_XC159604.mp3,American_Robin_XC153866.mp3,Barn_Swallow_XC144982.mp3,Blue_Jay_XC142244.mp3,Blue-grey_Gnatcatcher_XC151249.mp3,Carolina_Chickadee_XC141904.mp3,Carolina_Wren_XC161235.mp3,Cedar_Waxwing_XC159393.mp3,Northern_Cardinal_XC163308.mp3,Ruby-crowned_Kinglet_XC181496.mp3
American_Goldfinch_XC160625.mp3,American_Robin_XC157683.mp3,Barn_Swallow_XC146746.mp3,Blue_Jay_XC144383.mp3,Blue-grey_Gnatcatcher_XC158415.mp3,Carolina_Chickadee_XC154971.mp3,Carolina_Wren_XC166959.mp3,Cedar_Waxwing_XC159774.mp3,Northern_Cardinal_XC163311.mp3,Ruby-crowned_Kinglet_XC188240.mp3
American_Goldfinch_XC160660.mp3,American_Robin_XC157883.mp3,Barn_Swallow_XC147199.mp3,Blue_Jay_XC144899.mp3,Blue-grey_Gnatcatcher_XC169145.mp3,Carolina_Chickadee_XC167822.mp3,Carolina_Wren_XC167825.mp3,Cedar_Waxwing_XC159842.mp3,Northern_Cardinal_XC163314.mp3,Ruby-crowned_Kinglet_XC188379.mp3
American_Goldfinch_XC160665.mp3,American_Robin_XC158033.mp3,Barn_Swallow_XC147276.mp3,Blue_Jay_XC148726.mp3,Blue-grey_Gnatcatcher_XC169146.mp3,Carolina_Chickadee_XC167823.mp3,Carolina_Wren_XC168620.mp3,Cedar_Waxwing_XC166089.mp3,Northern_Cardinal_XC163317.mp3,Ruby-crowned_Kinglet_XC191466.mp3
American_Goldfinch_XC160788.mp3,American_Robin_XC158035.mp3,Barn_Swallow_XC147393.mp3,Blue_Jay_XC149302.mp3,Blue-grey_Gnatcatcher_XC169151.mp3,Carolina_Chickadee_XC167824.mp3,Carolina_Wren_XC168622.mp3,Cedar_Waxwing_XC168871.mp3,Northern_Cardinal_XC163782.mp3,Ruby-crowned_Kinglet_XC193049.mp3
American_Goldfinch_XC160789.mp3,American_Robin_XC158036.mp3,Barn_Swallow_XC157370.mp3,Blue_Jay_XC149303.mp3,Blue-grey_Gnatcatcher_XC173282.mp3,Carolina_Chickadee_XC173446.mp3,Carolina_Wren_XC168623.mp3,Cedar_Waxwing_XC169237.mp3,Northern_Cardinal_XC165343.mp3,Ruby-crowned_Kinglet_XC201424.mp3
American_Goldfinch_XC160802.mp3,American_Robin_XC158919.mp3,Barn_Swallow_XC157375.mp3,Blue_Jay_XC149305.mp3,Blue-grey_Gnatcatcher_XC173283.mp3,Carolina_Chickadee_XC173448.mp3,Carolina_Wren_XC168625.mp3,Cedar_Waxwing_XC185609.mp3,Northern_Cardinal_XC169226.mp3,Ruby-crowned_Kinglet_XC203760.mp3
American_Goldfinch_XC163044.mp3,American_Robin_XC158927.mp3,Barn_Swallow_XC159064.mp3,Blue_Jay_XC149308.mp3,Blue-grey_Gnatcatcher_XC173284.mp3,Carolina_Chickadee_XC173449.mp3,Carolina_Wren_XC168626.mp3,Cedar_Waxwing_XC190455.mp3,Northern_Cardinal_XC172436.mp3,Ruby-crowned_Kinglet_XC210994.mp3
American_Goldfinch_XC165034.mp3,American_Robin_XC158960.mp3,Barn_Swallow_XC159134.mp3,Blue_Jay_XC149309.mp3,Blue-grey_Gnatcatcher_XC179812.mp3,Carolina_Chickadee_XC173451.mp3,Carolina_Wren_XC169159.mp3,Cedar_Waxwing_XC191446.mp3,Northern_Cardinal_XC177125.mp3,Ruby-crowned_Kinglet_XC211133.mp3
American_Goldfinch_XC169080.mp3,American_Robin_XC158980.mp3,Barn_Swallow_XC159256.mp3,Blue_Jay_XC149311.mp3,Blue-grey_Gnatcatcher_XC181109.mp3,Carolina_Chickadee_XC173453.mp3,Carolina_Wren_XC169160.mp3,Cedar_Waxwing_XC205985.mp3,Northern_Cardinal_XC177130.mp3,Ruby-crowned_Kinglet_XC229050.mp3
American_Goldfinch_XC169081.mp3,American_Robin_XC158993.mp3,Barn_Swallow_XC163458.mp3,Blue_Jay_XC149313.mp3,Blue-grey_Gnatcatcher_XC181408.mp3,Carolina_Chickadee_XC173455.mp3,Carolina_Wren_XC169161.mp3,Cedar_Waxwing_XC216848.mp3,Northern_Cardinal_XC177131.mp3,Ruby-crowned_Kinglet_XC229051.mp3
American_Goldfinch_XC169083.mp3,American_Robin_XC159097.mp3,Barn_Swallow_XC164428.mp3,Blue_Jay_XC149315.mp3,Blue-grey_Gnatcatcher_XC181412.mp3,Carolina_Chickadee_XC173457.mp3,Carolina_Wren_XC169363.mp3,Cedar_Waxwing_XC219783.mp3,Northern_Cardinal_XC177133.mp3,Ruby-crowned_Kinglet_XC229052.mp3
American_Goldfinch_XC169084.mp3,American_Robin_XC159109.mp3,Barn_Swallow_XC164429.mp3,Blue_Jay_XC149316.mp3,Blue-grey_Gnatcatcher_XC192059.mp3,Carolina_Chickadee_XC173458.mp3,Carolina_Wren_XC173574.mp3,Cedar_Waxwing_XC219784.mp3,Northern_Cardinal_XC177573.mp3,Ruby-crowned_Kinglet_XC229930.mp3
American_Goldfinch_XC175254.mp3,American_Robin_XC159372.mp3,Barn_Swallow_XC164430.mp3,Blue_Jay_XC149318.mp3,Blue-grey_Gnatcatcher_XC196885.mp3,Carolina_Chickadee_XC173460.mp3,Carolina_Wren_XC173577.mp3,Cedar_Waxwing_XC240175.mp3,Northern_Cardinal_XC189324.mp3,Ruby-crowned_Kinglet_XC229931.mp3
American_Goldfinch_XC179074.mp3,American_Robin_XC159669.mp3,Barn_Swallow_XC166240.mp3,Blue_Jay_XC149331.mp3,Blue-grey_Gnatcatcher_XC196893.mp3,Carolina_Chickadee_XC173462.mp3,Carolina_Wren_XC173579.mp3,Cedar_Waxwing_XC253514.mp3,Northern_Cardinal_XC190446.mp3,Ruby-crowned_Kinglet_XC229932.mp3
American_Goldfinch_XC179092.mp3,American_Robin_XC159676.mp3,Barn_Swallow_XC166241.mp3,Blue_Jay_XC149336.mp3,Blue-grey_Gnatcatcher_XC205394.mp3,Carolina_Chickadee_XC179084.mp3,Carolina_Wren_XC181691.mp3,Cedar_Waxwing_XC253578.mp3,Northern_Cardinal_XC190468.mp3,Ruby-crowned_Kinglet_XC229933.mp3
American_Goldfinch_XC179124.mp3,American_Robin_XC159739.mp3,Barn_Swallow_XC166242.mp3,Blue_Jay_XC149337.mp3,Blue-grey_Gnatcatcher_XC205395.mp3,Carolina_Chickadee_XC209081.mp3,Carolina_Wren_XC199434.mp3,Cedar_Waxwing_XC254630.mp3,Northern_Cardinal_XC190562.mp3,Ruby-crowned_Kinglet_XC229934.mp3
American_Goldfinch_XC182078.mp3,American_Robin_XC159750.mp3,Barn_Swallow_XC174592.mp3,Blue_Jay_XC149338.mp3,Blue-grey_Gnatcatcher_XC205420.mp3,Carolina_Chickadee_XC211135.mp3,Carolina_Wren_XC202128.mp3,Cedar_Waxwing_XC255275.mp3,Northern_Cardinal_XC192422.mp3,Ruby-crowned_Kinglet_XC229935.mp3
American_Goldfinch_XC182406.mp3,American_Robin_XC159905.mp3,Barn_Swallow_XC176624.mp3,Blue_Jay_XC155439.mp3,Blue-grey_Gnatcatcher_XC205431.mp3,Carolina_Chickadee_XC227272.mp3,Carolina_Wren_XC210844.mp3,Cedar_Waxwing_XC269177.mp3,Northern_Cardinal_XC197298.mp3,Ruby-crowned_Kinglet_XC229936.mp3
American_Goldfinch_XC192099.mp3,American_Robin_XC160003.mp3,Barn_Swallow_XC176625.mp3,Blue_Jay_XC160564.mp3,Blue-grey_Gnatcatcher_XC205523.mp3,Carolina_Chickadee_XC227273.mp3,Carolina_Wren_XC210846.mp3,Cedar_Waxwing_XC269178.mp3,Northern_Cardinal_XC199662.mp3,Ruby-crowned_Kinglet_XC229944.mp3
American_Goldfinch_XC205514.mp3,American_Robin_XC160026.mp3,Barn_Swallow_XC178328.mp3,Blue_Jay_XC163419.mp3,Blue-grey_Gnatcatcher_XC205774.mp3,Carolina_Chickadee_XC234311.mp3,Carolina_Wren_XC210847.mp3,Cedar_Waxwing_XC276800.mp3,Northern_Cardinal_XC202181.mp3,Ruby-crowned_Kinglet_XC232971.mp3
American_Goldfinch_XC210732.mp3,American_Robin_XC160094.mp3,Barn_Swallow_XC179356.mp3,Blue_Jay_XC163420.mp3,Blue-grey_Gnatcatcher_XC205869.mp3,Carolina_Chickadee_XC267298.mp3,Carolina_Wren_XC210850.mp3,Cedar_Waxwing_XC288251.mp3,Northern_Cardinal_XC203261.mp3,Ruby-crowned_Kinglet_XC233657.mp3
American_Goldfinch_XC210744.mp3,American_Robin_XC160308.mp3,Barn_Swallow_XC183402.mp3,Blue_Jay_XC163421.mp3,Blue-grey_Gnatcatcher_XC228487.mp3,Carolina_Chickadee_XC269614.mp3,Carolina_Wren_XC210852.mp3,Cedar_Waxwing_XC289252.mp3,Northern_Cardinal_XC204955.mp3,Ruby-crowned_Kinglet_XC233730.mp3
American_Goldfinch_XC210746.mp3,American_Robin_XC160315.mp3,Barn_Swallow_XC183791.mp3,Blue_Jay_XC163422.mp3,Blue-grey_Gnatcatcher_XC228488.mp3,Carolina_Chickadee_XC293294.mp3,Carolina_Wren_XC210853.mp3,Cedar_Waxwing_XC290061.mp3,Northern_Cardinal_XC205822.mp3,Ruby-crowned_Kinglet_XC284509.mp3
American_Goldfinch_XC210754.mp3,American_Robin_XC160326.mp3,Barn_Swallow_XC183794.mp3,Blue_Jay_XC163423.mp3,Blue-grey_Gnatcatcher_XC228489.mp3,Carolina_Chickadee_XC296929.mp3,Carolina_Wren_XC210855.mp3,Cedar_Waxwing_XC291918.mp3,Northern_Cardinal_XC205824.mp3,Ruby-crowned_Kinglet_XC288237.mp3
American_Goldfinch_XC210757.mp3,American_Robin_XC160344.mp3,Barn_Swallow_XC184414.mp3,Blue_Jay_XC164547.mp3,Blue-grey_Gnatcatcher_XC228490.mp3,Carolina_Chickadee_XC296930.mp3,Carolina_Wren_XC212257.mp3,Cedar_Waxwing_XC296871.mp3,Northern_Cardinal_XC220399.mp3,Ruby-crowned_Kinglet_XC288840.mp3
American_Goldfinch_XC217005.mp3,American_Robin_XC160349.mp3,Barn_Swallow_XC184536.mp3,Blue_Jay_XC164548.mp3,Blue-grey_Gnatcatcher_XC228492.mp3,Carolina_Chickadee_XC309487.mp3,Carolina_Wren_XC213519.mp3,Cedar_Waxwing_XC296878.mp3,Northern_Cardinal_XC220404.mp3,Ruby-crowned_Kinglet_XC289253.mp3
American_Goldfinch_XC253704.mp3,American_Robin_XC160350.mp3,Barn_Swallow_XC184537.mp3,Blue_Jay_XC164549.mp3,Blue-grey_Gnatcatcher_XC228494.mp3,Carolina_Chickadee_XC319603.mp3,Carolina_Wren_XC216250.mp3,Cedar_Waxwing_XC298968.mp3,Northern_Cardinal_XC220407.mp3,Ruby-crowned_Kinglet_XC289677.mp3
American_Goldfinch_XC254689.mp3,American_Robin_XC160358.mp3,Barn_Swallow_XC184538.mp3,Blue_Jay_XC164730.mp3,Blue-grey_Gnatcatcher_XC228495.mp3,Carolina_Chickadee_XC326922.mp3,Carolina_Wren_XC216274.mp3,Cedar_Waxwing_XC301200.mp3,Northern_Cardinal_XC234664.mp3,Ruby-crowned_Kinglet_XC291496.mp3
American_Goldfinch_XC268737.mp3,American_Robin_XC160363.mp3,Barn_Swallow_XC184539.mp3,Blue_Jay_XC165317.mp3,Blue-grey_Gnatcatcher_XC228497.mp3,Carolina_Chickadee_XC339932.mp3,Carolina_Wren_XC217121.mp3,Cedar_Waxwing_XC305407.mp3,Northern_Cardinal_XC236565.mp3,Ruby-crowned_Kinglet_XC291497.mp3
American_Goldfinch_XC268738.mp3,American_Robin_XC160365.mp3,Barn_Swallow_XC184541.mp3,Blue_Jay_XC165318.mp3,Blue-grey_Gnatcatcher_XC235197.mp3,Carolina_Chickadee_XC341247.mp3,Carolina_Wren_XC231100.mp3,Cedar_Waxwing_XC305408.mp3,Northern_Cardinal_XC237430.mp3,Ruby-crowned_Kinglet_XC291510.mp3
