American_Goldfinch,American_Robin,Barn_Swallow,Blue_Jay,Blue-grey_Gnatcatcher,Carolina_Chickadee,Carolina_Wren,Cedar_Waxwing,Northern_Cardinal,Ruby-crowned_Kinglet
American_Goldfinch_XC276993.mp3,American_Robin_XC160366.mp3,Barn_Swallow_XC184850.mp3,Blue_Jay_XC165319.mp3,Blue-grey_Gnatcatcher_XC247308.mp3,Carolina_Chickadee_XC356724.mp3,Carolina_Wren_XC234668.mp3,Cedar_Waxwing_XC306115.mp3,Northern_Cardinal_XC237431.mp3,Ruby-crowned_Kinglet_XC293811.mp3
American_Goldfinch_XC288983.mp3,American_Robin_XC160468.mp3,Barn_Swallow_XC185322.mp3,Blue_Jay_XC165320.mp3,Blue-grey_Gnatcatcher_XC253921.mp3,Carolina_Chickadee_XC357978.mp3,Carolina_Wren_XC254934.mp3,Cedar_Waxwing_XC306661.mp3,Northern_Cardinal_XC252602.mp3,Ruby-crowned_Kinglet_XC294802.mp3
American_Goldfinch_XC288984.mp3,American_Robin_XC160477.mp3,Barn_Swallow_XC188601.mp3,Blue_Jay_XC165321.mp3,Blue-grey_Gnatcatcher_XC255294.mp3,Carolina_Chickadee_XC357980.mp3,Carolina_Wren_XC268213.mp3,Cedar_Waxwing_XC307463.mp3,Northern_Cardinal_XC263096.mp3,Ruby-crowned_Kinglet_XC296931.mp3
American_Goldfinch_XC294256.mp3,American_Robin_XC160563.mp3,Barn_Swallow_XC189845.mp3,Blue_Jay_XC165322.mp3,Blue-grey_Gnatcatcher_XC255295.mp3,Carolina_Chickadee_XC357982.mp3,Carolina_Wren_XC268634.mp3,Cedar_Waxwing_XC307481.mp3,Northern_Cardinal_XC266324.mp3,Ruby-crowned_Kinglet_XC306158.mp3
American_Goldfinch_XC294424.mp3,American_Robin_XC160576.mp3,Barn_Swallow_XC190143.mp3,Blue_Jay_XC165323.mp3,Blue-grey_Gnatcatcher_XC255631.mp3,Carolina_Chickadee_XC357985.mp3,Carolina_Wren_XC277282.mp3,Cedar_Waxwing_XC313682.mp3,Northern_Cardinal_XC266328.mp3,Ruby-crowned_Kinglet_XC306521.mp3
American_Goldfinch_XC297642.mp3,American_Robin_XC160680.mp3,Barn_Swallow_XC190319.mp3,Blue_Jay_XC165324.mp3,Blue-grey_Gnatcatcher_XC262815.mp3,Carolina_Chickadee_XC357986.mp3,Carolina_Wren_XC278595.mp3,Cedar_Waxwing_XC313683.mp3,Northern_Cardinal_XC266340.mp3,Ruby-crowned_Kinglet_XC306946.mp3
American_Goldfinch_XC298362.mp3,American_Robin_XC160739.mp3,Barn_Swallow_XC190322.mp3,Blue_Jay_XC165396.mp3,Blue-grey_Gnatcatcher_XC263483.mp3,Carolina_Chickadee_XC358096.mp3,Carolina_Wren_XC285279.mp3,Cedar_Waxwing_XC313684.mp3,Northern_Cardinal_XC266633.mp3,Ruby-crowned_Kinglet_XC312984.mp3
American_Goldfinch_XC313060.mp3,American_Robin_XC160745.mp3,Barn_Swallow_XC190324.mp3,Blue_Jay_XC167820.mp3,Blue-grey_Gnatcatcher_XC263484.mp3,Carolina_Chickadee_XC358097.mp3,Carolina_Wren_XC285280.mp3,Cedar_Waxwing_XC314414.mp3,Northern_Cardinal_XC266638.mp3,Ruby-crowned_Kinglet_XC319406.mp3
American_Goldfinch_XC313679.mp3,American_Robin_XC160752.mp3,Barn_Swallow_XC190326.mp3,Blue_Jay_XC167954.mp3,Blue-grey_Gnatcatcher_XC263485.mp3,Carolina_Chickadee_XC358098.mp3,Carolina_Wren_XC286401.mp3,Cedar_Waxwing_XC315584.mp3,Northern_Cardinal_XC270548.mp3,Ruby-crowned_Kinglet_XC319514.mp3
American_Goldfinch_XC315515.mp3,American_Robin_XC160783.mp3,Barn_Swallow_XC190327.mp3,Blue_Jay_XC168072.mp3,Blue-grey_Gnatcatcher_XC267310.mp3,Carolina_Chickadee_XC358099.mp3,Carolina_Wren_XC286403.mp3,Cedar_Waxwing_XC321881.mp3,Northern_Cardinal_XC274511.mp3,Ruby-crowned_Kinglet_XC322945.mp3
American_Goldfinch_XC318488.mp3,American_Robin_XC160786.mp3,Barn_Swallow_XC190329.mp3,Blue_Jay_XC168073.mp3,Blue-grey_Gnatcatcher_XC269495.mp3,Carolina_Chickadee_XC358100.mp3,Carolina_Wren_XC286404.mp3,Cedar_Waxwing_XC329907.mp3,Northern_Cardinal_XC286524.mp3,Ruby-crowned_Kinglet_XC323030.mp3
American_Goldfinch_XC323308.mp3,American_Robin_XC160798.mp3,Barn_Swallow_XC190332.mp3,Blue_Jay_XC168074.mp3,Blue-grey_Gnatcatcher_XC269496.mp3,Carolina_Chickadee_XC358101.mp3,Carolina_Wren_XC288991.mp3,Cedar_Waxwing_XC360354.mp3,Northern_Cardinal_XC287874.mp3,Ruby-crowned_Kinglet_XC335809.mp3
American_Goldfinch_XC325659.mp3,American_Robin_XC160821.mp3,Barn_Swallow_XC190333.mp3,Blue_Jay_XC168075.mp3,Blue-grey_Gnatcatcher_XC274876.mp3,Carolina_Chickadee_XC358103.mp3,Carolina_Wren_XC291923.mp3,Cedar_Waxwing_XC361006.mp3,Northern_Cardinal_XC287875.mp3,Ruby-crowned_Kinglet_XC344647.mp3
American_Goldfinch_XC334891.mp3,American_Robin_XC161561.mp3,Barn_Swallow_XC190564.mp3,Blue_Jay_XC168076.mp3,Blue-grey_Gnatcatcher_XC291617.mp3,Carolina_Chickadee_XC358104.mp3,Carolina_Wren_XC295852.mp3,Cedar_Waxwing_XC363168.mp3,Northern_Cardinal_XC288484.mp3,Ruby-crowned_Kinglet_XC351653.mp3
American_Goldfinch_XC344965.mp3,American_Robin_XC163129.mp3,Barn_Swallow_XC190566.mp3,Blue_Jay_XC168077.mp3,Blue-grey_Gnatcatcher_XC291618.mp3,Carolina_Chickadee_XC358105.mp3,Carolina_Wren_XC295853.mp3,Cedar_Waxwing_XC374142.mp3,Northern_Cardinal_XC297291.mp3,Ruby-crowned_Kinglet_XC352807.mp3
American_Goldfinch_XC363216.mp3,American_Robin_XC163130.mp3,Barn_Swallow_XC190646.mp3,Blue_Jay_XC168078.mp3,Blue-grey_Gnatcatcher_XC297504.mp3,Carolina_Chickadee_XC358106.mp3,Carolina_Wren_XC295854.mp3,Cedar_Waxwing_XC393132.mp3,Northern_Cardinal_XC297495.mp3,Ruby-crowned_Kinglet_XC352809.mp3
American_Goldfinch_XC367697.mp3,American_Robin_XC163131.mp3,Barn_Swallow_XC190647.mp3,Blue_Jay_XC168079.mp3,Blue-grey_Gnatcatcher_XC301531.mp3,Carolina_Chickadee_XC358107.mp3,Carolina_Wren_XC297112.mp3,Cedar_Waxwing_XC407872.mp3,Northern_Cardinal_XC303678.mp3,Ruby-crowned_Kinglet_XC356194.mp3
American_Goldfinch_XC368590.mp3,American_Robin_XC163132.mp3,Barn_Swallow_XC190648.mp3,Blue_Jay_XC168080.mp3,Blue-grey_Gnatcatcher_XC302322.mp3,Carolina_Chickadee_XC358108.mp3,Carolina_Wren_XC297113.mp3,Cedar_Waxwing_XC408579.mp3,Northern_Cardinal_XC306947.mp3,Ruby-crowned_Kinglet_XC358259.mp3
American_Goldfinch_XC372211.mp3,American_Robin_XC163135.mp3,Barn_Swallow_XC190649.mp3,Blue_Jay_XC168081.mp3,Blue-grey_Gnatcatcher_XC302534.mp3,Carolina_Chickadee_XC358109.mp3,Carolina_Wren_XC301432.mp3,Cedar_Waxwing_XC408580.mp3,Northern_Cardinal_XC309818.mp3,Ruby-crowned_Kinglet_XC358321.mp3
American_Goldfinch_XC376792.mp3,American_Robin_XC163137.mp3,Barn_Swallow_XC190650.mp3,Blue_Jay_XC168082.mp3,Blue-grey_Gnatcatcher_XC313272.mp3,Carolina_Chickadee_XC358441.mp3,Carolina_Wren_XC305161.mp3,Cedar_Waxwing_XC408581.mp3,Northern_Cardinal_XC309819.mp3,Ruby-crowned_Kinglet_XC369850.mp3
American_Goldfinch_XC383071.mp3,American_Robin_XC163143.mp3,Barn_Swallow_XC190651.mp3,Blue_Jay_XC168084.mp3,Blue-grey_Gnatcatcher_XC313464.mp3,Carolina_Chickadee_XC361490.mp3,Carolina_Wren_XC307754.mp3,Cedar_Waxwing_XC413151.mp3,Northern_Cardinal_XC309820.mp3,Ruby-crowned_Kinglet_XC371954.mp3
American_Goldfinch_XC383905.mp3,American_Robin_XC163685.mp3,Barn_Swallow_XC190652.mp3,Blue_Jay_XC168085.mp3,Blue-grey_Gnatcatcher_XC313507.mp3,Carolina_Chickadee_XC362250.mp3,Carolina_Wren_XC309314.mp3,Cedar_Waxwing_XC420964.mp3,Northern_Cardinal_XC309821.mp3,Ruby-crowned_Kinglet_XC381790.mp3
American_Goldfinch_XC385206.mp3,American_Robin_XC163785.mp3,Barn_Swallow_XC190653.mp3,Blue_Jay_XC168086.mp3,Blue-grey_Gnatcatcher_XC313741.mp3,Carolina_Chickadee_XC362251.mp3,Carolina_Wren_XC314878.mp3,Cedar_Waxwing_XC421284.mp3,Northern_Cardinal_XC313476.mp3,Ruby-crowned_Kinglet_XC389093.mp3
American_Goldfinch_XC388255.mp3,American_Robin_XC164121.mp3,Barn_Swallow_XC190654.mp3,Blue_Jay_XC168090.mp3,Blue-grey_Gnatcatcher_XC314875.mp3,Carolina_Chickadee_XC363863.mp3,Carolina_Wren_XC322025.mp3,Cedar_Waxwing_XC425137.mp3,Northern_Cardinal_XC313512.mp3,Ruby-crowned_Kinglet_XC389094.mp3
American_Goldfinch_XC389252.mp3,American_Robin_XC164729.mp3,Barn_Swallow_XC190736.mp3,Blue_Jay_XC168091.mp3,Blue-grey_Gnatcatcher_XC314950.mp3,Carolina_Chickadee_XC364473.mp3,Carolina_Wren_XC322614.mp3,Cedar_Waxwing_XC428497.mp3,Northern_Cardinal_XC320497.mp3,Ruby-crowned_Kinglet_XC389095.mp3
American_Goldfinch_XC390608.mp3,American_Robin_XC165267.mp3,Barn_Swallow_XC190738.mp3,Blue_Jay_XC168092.mp3,Blue-grey_Gnatcatcher_XC315279.mp3,Carolina_Chickadee_XC364941.mp3,Carolina_Wren_XC322615.mp3,Cedar_Waxwing_XC433093.mp3,Northern_Cardinal_XC321920.mp3,Ruby-crowned_Kinglet_XC389431.mp3
American_Goldfinch_XC394110.mp3,American_Robin_XC165269.mp3,Barn_Swallow_XC190739.mp3,Blue_Jay_XC168093.mp3,Blue-grey_Gnatcatcher_XC315294.mp3,Carolina_Chickadee_XC366391.mp3,Carolina_Wren_XC322617.mp3,Cedar_Waxwing_XC446808.mp3,Northern_Cardinal_XC321925.mp3,Ruby-crowned_Kinglet_XC389971.mp3
American_Goldfinch_XC409002.mp3,American_Robin_XC165272.mp3,Barn_Swallow_XC190743.mp3,Blue_Jay_XC168094.mp3,Blue-grey_Gnatcatcher_XC315295.mp3,Carolina_Chickadee_XC366600.mp3,Carolina_Wren_XC323734.mp3,Cedar_Waxwing_XC448827.mp3,Northern_Cardinal_XC322458.mp3,Ruby-crowned_Kinglet_XC391428.mp3
American_Goldfinch_XC432180.mp3,American_Robin_XC165275.mp3,Barn_Swallow_XC191001.mp3,Blue_Jay_XC168657.mp3,Blue-grey_Gnatcatcher_XC315747.mp3,Carolina_Chickadee_XC373255.mp3,Carolina_Wren_XC325250.mp3,Cedar_Waxwing_XC448828.mp3,Northern_Cardinal_XC325690.mp3,Ruby-crowned_Kinglet_XC409154.mp3
American_Goldfinch_XC437593.mp3,American_Robin_XC165277.mp3,Barn_Swallow_XC191002.mp3,Blue_Jay_XC169144.mp3,Blue-grey_Gnatcatcher_XC316436.mp3,Carolina_Chickadee_XC391431.mp3,Carolina_Wren_XC326953.mp3,Cedar_Waxwing_XC451821.mp3,Northern_Cardinal_XC325692.mp3,Ruby-crowned_Kinglet_XC412985.mp3
American_Goldfinch_XC451733.mp3,American_Robin_XC165278.mp3,Barn_Swallow_XC191004.mp3,Blue_Jay_XC170063.mp3,Blue-grey_Gnatcatcher_XC317245.mp3,Carolina_Chickadee_XC391432.mp3,Carolina_Wren_XC327791.mp3,Cedar_Waxwing_XC452615.mp3,Northern_Cardinal_XC326630.mp3,Ruby-crowned_Kinglet_XC420568.mp3
American_Goldfinch_XC452142.mp3,American_Robin_XC165280.mp3,Barn_Swallow_XC191005.mp3,Blue_Jay_XC170418.mp3,Blue-grey_Gnatcatcher_XC325273.mp3,Carolina_Chickadee_XC391441.mp3,Carolina_Wren_XC327792.mp3,Cedar_Waxwing_XC457006.mp3,Northern_Cardinal_XC326844.mp3,Ruby-crowned_Kinglet_XC420579.mp3
American_Goldfinch_XC454621.mp3,American_Robin_XC165283.mp3,Barn_Swallow_XC191006.mp3,Blue_Jay_XC172440.mp3,Blue-grey_Gnatcatcher_XC326444.mp3,Carolina_Chickadee_XC391442.mp3,Carolina_Wren_XC331001.mp3,Cedar_Waxwing_XC463263.mp3,Northern_Cardinal_XC330230.mp3,Ruby-crowned_Kinglet_XC425111.mp3
American_Goldfinch_XC476269.mp3,American_Robin_XC165284.mp3,Barn_Swallow_XC191008.mp3,Blue_Jay_XC173280.mp3,Blue-grey_Gnatcatcher_XC331767.mp3,Carolina_Chickadee_XC391702.mp3,Carolina_Wren_XC332763.mp3,Cedar_Waxwing_XC466823.mp3,Northern_Cardinal_XC330857.mp3,Ruby-crowned_Kinglet_XC425113.mp3
American_Goldfinch_XC486563.mp3,American_Robin_XC165285.mp3,Barn_Swallow_XC191009.mp3,Blue_Jay_XC173281.mp3,Blue-grey_Gnatcatcher_XC331768.mp3,Carolina_Chickadee_XC408368.mp3,Carolina_Wren_XC332764.mp3,Cedar_Waxwing_XC476655.mp3,Northern_Cardinal_XC330858.mp3,Ruby-crowned_Kinglet_XC442351.mp3
American_Goldfinch_XC490815.mp3,American_Robin_XC165287.mp3,Barn_Swallow_XC191010.mp3,Blue_Jay_XC174959.mp3,Blue-grey_Gnatcatcher_XC331769.mp3,Carolina_Chickadee_XC416791.mp3,Carolina_Wren_XC332786.mp3,Cedar_Waxwing_XC484150.mp3,Northern_Cardinal_XC340724.mp3,Ruby-crowned_Kinglet_XC445578.mp3
American_Goldfinch_XC493543.mp3,American_Robin_XC165288.mp3,Barn_Swallow_XC191024.mp3,Blue_Jay_XC175223.mp3,Blue-grey_Gnatcatcher_XC331771.mp3,Carolina_Chickadee_XC445791.mp3,Carolina_Wren_XC333282.mp3,Cedar_Waxwing_XC508125.mp3,Northern_Cardinal_XC353004.mp3,Ruby-crowned_Kinglet_XC448727.mp3
American_Goldfinch_XC496109.mp3,American_Robin_XC165289.mp3,Barn_Swallow_XC191148.mp3,Blue_Jay_XC176358.mp3,Blue-grey_Gnatcatcher_XC331772.mp3,Carolina_Chickadee_XC446798.mp3,Carolina_Wren_XC335342.mp3,Cedar_Waxwing_XC532748.mp3,Northern_Cardinal_XC359457.mp3,Ruby-crowned_Kinglet_XC451203.mp3
American_Goldfinch_XC502629.mp3,American_Robin_XC165294.mp3,Barn_Swallow_XC191149.mp3,Blue_Jay_XC177575.mp3,Blue-grey_Gnatcatcher_XC331773.mp3,Carolina_Chickadee_XC452616.mp3,Carolina_Wren_XC336484.mp3,Cedar_Waxwing_XC561191.mp3,Northern_Cardinal_XC359458.mp3,Ruby-crowned_Kinglet_XC451349.mp3
American_Goldfinch_XC504150.mp3,American_Robin_XC165295.mp3,Barn_Swallow_XC191150.mp3,Blue_Jay_XC179708.mp3,Blue-grey_Gnatcatcher_XC331774.mp3,Carolina_Chickadee_XC452617.mp3,Carolina_Wren_XC339676.mp3,Cedar_Waxwing_XC582126.mp3,Northern_Cardinal_XC360736.mp3,Ruby-crowned_Kinglet_XC451489.mp3
American_Goldfinch_XC511440.mp3,American_Robin_XC165296.mp3,Barn_Swallow_XC191151.mp3,Blue_Jay_XC182686.mp3,Blue-grey_Gnatcatcher_XC333514.mp3,Carolina_Chickadee_XC452618.mp3,Carolina_Wren_XC340726.mp3,Cedar_Waxwing_XC588041.mp3,Northern_Cardinal_XC361018.mp3,Ruby-crowned_Kinglet_XC452757.mp3
American_Goldfinch_XC537153.mp3,American_Robin_XC165297.mp3,Barn_Swallow_XC191152.mp3,Blue_Jay_XC186308.mp3,Blue-grey_Gnatcatcher_XC348162.mp3,Carolina_Chickadee_XC455117.mp3,Carolina_Wren_XC342512.mp3,Cedar_Waxwing_XC597191.mp3,Northern_Cardinal_XC366332.mp3,Ruby-crowned_Kinglet_XC453219.mp3
American_Goldfinch_XC537161.mp3,American_Robin_XC165298.mp3,Barn_Swallow_XC191154.mp3,Blue_Jay_XC186483.mp3,Blue-grey_Gnatcatcher_XC348164.mp3,Carolina_Chickadee_XC458045.mp3,Carolina_Wren_XC353910.mp3,Cedar_Waxwing_XC598824.mp3,Northern_Cardinal_XC373569.mp3,Ruby-crowned_Kinglet_XC457447.mp3
American_Goldfinch_XC543346.mp3,American_Robin_XC165299.mp3,Barn_Swallow_XC191155.mp3,Blue_Jay_XC188378.mp3,Blue-grey_Gnatcatcher_XC348166.mp3,Carolina_Chickadee_XC481971.mp3,Carolina_Wren_XC353911.mp3,Cedar_Waxwing_XC604912.mp3,Northern_Cardinal_XC381575.mp3,Ruby-crowned_Kinglet_XC466168.mp3
American_Goldfinch_XC543348.mp3,American_Robin_XC165300.mp3,Barn_Swallow_XC191157.mp3,Blue_Jay_XC190440.mp3,Blue-grey_Gnatcatcher_XC348167.mp3,Carolina_Chickadee_XC481972.mp3,Carolina_Wren_XC353922.mp3,Cedar_Waxwing_XC609432.mp3,Northern_Cardinal_XC382335.mp3,Ruby-crowned_Kinglet_XC475136.mp3
American_Goldfinch_XC543349.mp3,American_Robin_XC165302.mp3,Barn_Swallow_XC191158.mp3,Blue_Jay_XC190536.mp3,Blue-grey_Gnatcatcher_XC351739.mp3,Carolina_Chickadee_XC481987.mp3,Carolina_Wren_XC358111.mp3,Cedar_Waxwing_XC616703.mp3,Northern_Cardinal_XC385839.mp3,Ruby-crowned_Kinglet_XC494390.mp3
American_Goldfinch_XC543350.mp3,American_Robin_XC165305.mp3,Barn_Swallow_XC191337.mp3,Blue_Jay_XC190538.mp3,Blue-grey_Gnatcatcher_XC351740.mp3,Carolina_Chickadee_XC530457.mp3,Carolina_Wren_XC358181.mp3,Cedar_Waxwing_XC618048.mp3,Northern_Cardinal_XC386340.mp3,Ruby-crowned_Kinglet_XC494391.mp3
American_Goldfinch_XC543351.mp3,American_Robin_XC165306.mp3,Barn_Swallow_XC191338.mp3,Blue_Jay_XC194072.mp3,Blue-grey_Gnatcatcher_XC351742.mp3,Carolina_Chickadee_XC534330.mp3,Carolina_Wren_XC358182.mp3,Cedar_Waxwing_XC618289.mp3,Northern_Cardinal_XC388589.mp3,Ruby-crowned_Kinglet_XC511297.mp3
American_Goldfinch_XC543352.mp3,American_Robin_XC165308.mp3,Barn_Swallow_XC191639.mp3,Blue_Jay_XC201619.mp3,Blue-grey_Gnatcatcher_XC351744.mp3,Carolina_Chickadee_XC542154.mp3,Carolina_Wren_XC358183.mp3,Cedar_Waxwing_XC618290.mp3,Northern_Cardinal_XC388595.mp3,Ruby-crowned_Kinglet_XC522476.mp3
American_Goldfinch_XC557331.mp3,American_Robin_XC165309.mp3,Barn_Swallow_XC191643.mp3,Blue_Jay_XC205522.mp3,Blue-grey_Gnatcatcher_XC351745.mp3,Carolina_Chickadee_XC566447.mp3,Carolina_Wren_XC358184.mp3,Cedar_Waxwing_XC618291.mp3,Northern_Cardinal_XC388706.mp3,Ruby-crowned_Kinglet_XC531121.mp3
American_Goldfinch_XC566200.mp3,American_Robin_XC165310.mp3,Barn_Swallow_XC191647.mp3,Blue_Jay_XC211978.mp3,Blue-grey_Gnatcatcher_XC351746.mp3,Carolina_Chickadee_XC571268.mp3,Carolina_Wren_XC358185.mp3,Cedar_Waxwing_XC618292.mp3,Northern_Cardinal_XC391454.mp3,Ruby-crowned_Kinglet_XC531122.mp3
