fname,label
American_Goldfinch_XC114342.wav,American_Goldfinch
American_Goldfinch_XC124312.wav,American_Goldfinch
American_Goldfinch_XC133564.wav,American_Goldfinch
American_Goldfinch_XC133565.wav,American_Goldfinch
American_Goldfinch_XC141469.wav,American_Goldfinch
American_Goldfinch_XC153552.wav,American_Goldfinch
American_Goldfinch_XC157457.wav,American_Goldfinch
American_Goldfinch_XC158924.wav,American_Goldfinch
American_Goldfinch_XC158985.wav,American_Goldfinch
American_Goldfinch_XC159013.wav,American_Goldfinch
American_Goldfinch_XC159037.wav,American_Goldfinch
American_Goldfinch_XC159207.wav,American_Goldfinch
American_Goldfinch_XC159209.wav,American_Goldfinch
American_Goldfinch_XC159240.wav,American_Goldfinch
American_Goldfinch_XC159284.wav,American_Goldfinch
American_Goldfinch_XC159286.wav,American_Goldfinch
American_Goldfinch_XC159567.wav,American_Goldfinch
American_Goldfinch_XC159568.wav,American_Goldfinch
American_Goldfinch_XC159604.wav,American_Goldfinch
American_Goldfinch_XC160625.wav,American_Goldfinch
American_Goldfinch_XC160660.wav,American_Goldfinch
American_Goldfinch_XC160665.wav,American_Goldfinch
American_Goldfinch_XC160788.wav,American_Goldfinch
American_Goldfinch_XC160789.wav,American_Goldfinch
American_Goldfinch_XC160802.wav,American_Goldfinch
American_Goldfinch_XC163044.wav,American_Goldfinch
American_Goldfinch_XC165034.wav,American_Goldfinch
American_Goldfinch_XC169080.wav,American_Goldfinch
American_Goldfinch_XC169081.wav,American_Goldfinch
American_Goldfinch_XC169083.wav,American_Goldfinch
American_Goldfinch_XC169084.wav,American_Goldfinch
American_Goldfinch_XC175254.wav,American_Goldfinch
American_Goldfinch_XC179074.wav,American_Goldfinch
American_Goldfinch_XC179092.wav,American_Goldfinch
American_Goldfinch_XC179124.wav,American_Goldfinch
American_Goldfinch_XC182078.wav,American_Goldfinch
American_Goldfinch_XC182406.wav,American_Goldfinch
American_Goldfinch_XC192099.wav,American_Goldfinch
American_Goldfinch_XC205514.wav,American_Goldfinch
American_Goldfinch_XC210732.wav,American_Goldfinch
American_Goldfinch_XC210744.wav,American_Goldfinch
American_Goldfinch_XC210746.wav,American_Goldfinch
American_Goldfinch_XC210754.wav,American_Goldfinch
American_Goldfinch_XC210757.wav,American_Goldfinch
American_Goldfinch_XC217005.wav,American_Goldfinch
American_Goldfinch_XC253704.wav,American_Goldfinch
American_Goldfinch_XC254689.wav,American_Goldfinch
American_Goldfinch_XC268737.wav,American_Goldfinch
American_Goldfinch_XC268738.wav,American_Goldfinch
American_Goldfinch_XC276993.wav,American_Goldfinch
American_Goldfinch_XC288983.wav,American_Goldfinch
American_Goldfinch_XC288984.wav,American_Goldfinch
American_Goldfinch_XC294256.wav,American_Goldfinch
American_Goldfinch_XC294424.wav,American_Goldfinch
American_Goldfinch_XC297642.wav,American_Goldfinch
American_Goldfinch_XC298362.wav,American_Goldfinch
American_Goldfinch_XC313060.wav,American_Goldfinch
American_Goldfinch_XC313679.wav,American_Goldfinch
American_Goldfinch_XC315515.wav,American_Goldfinch
American_Goldfinch_XC318488.wav,American_Goldfinch
American_Goldfinch_XC323308.wav,American_Goldfinch
American_Goldfinch_XC325659.wav,American_Goldfinch
American_Goldfinch_XC334891.wav,American_Goldfinch
American_Goldfinch_XC344965.wav,American_Goldfinch
American_Goldfinch_XC363216.wav,American_Goldfinch
American_Goldfinch_XC367697.wav,American_Goldfinch
American_Goldfinch_XC368590.wav,American_Goldfinch
American_Goldfinch_XC372211.wav,American_Goldfinch
American_Goldfinch_XC376792.wav,American_Goldfinch
American_Goldfinch_XC383071.wav,American_Goldfinch
American_Goldfinch_XC383905.wav,American_Goldfinch
American_Goldfinch_XC385206.wav,American_Goldfinch
American_Goldfinch_XC388255.wav,American_Goldfinch
American_Goldfinch_XC389252.wav,American_Goldfinch
American_Goldfinch_XC390608.wav,American_Goldfinch
American_Goldfinch_XC394110.wav,American_Goldfinch
American_Goldfinch_XC409002.wav,American_Goldfinch
American_Goldfinch_XC432180.wav,American_Goldfinch
American_Goldfinch_XC437593.wav,American_Goldfinch
American_Goldfinch_XC451733.wav,American_Goldfinch
American_Goldfinch_XC452142.wav,American_Goldfinch
American_Goldfinch_XC454621.wav,American_Goldfinch
American_Goldfinch_XC476269.wav,American_Goldfinch
American_Goldfinch_XC486563.wav,American_Goldfinch
American_Goldfinch_XC490815.wav,American_Goldfinch
American_Goldfinch_XC493543.wav,American_Goldfinch
American_Goldfinch_XC496109.wav,American_Goldfinch
American_Goldfinch_XC502629.wav,American_Goldfinch
American_Goldfinch_XC504150.wav,American_Goldfinch
American_Goldfinch_XC511440.wav,American_Goldfinch
American_Goldfinch_XC537153.wav,American_Goldfinch
American_Goldfinch_XC537161.wav,American_Goldfinch
American_Goldfinch_XC543346.wav,American_Goldfinch
American_Goldfinch_XC543348.wav,American_Goldfinch
American_Goldfinch_XC543349.wav,American_Goldfinch
American_Goldfinch_XC543350.wav,American_Goldfinch
American_Goldfinch_XC543351.wav,American_Goldfinch
American_Goldfinch_XC543352.wav,American_Goldfinch
American_Goldfinch_XC557331.wav,American_Goldfinch
American_Goldfinch_XC566200.wav,American_Goldfinch
American_Robin_XC112597.wav,American_Robin
American_Robin_XC114082.wav,American_Robin
American_Robin_XC114083.wav,American_Robin
American_Robin_XC122037.wav,American_Robin
American_Robin_XC130246.wav,American_Robin
American_Robin_XC131093.wav,American_Robin
American_Robin_XC132864.wav,American_Robin
American_Robin_XC134500.wav,American_Robin
American_Robin_XC135092.wav,American_Robin
American_Robin_XC138063.wav,American_Robin
American_Robin_XC138237.wav,American_Robin
American_Robin_XC138709.wav,American_Robin
American_Robin_XC138712.wav,American_Robin
American_Robin_XC139054.wav,American_Robin
American_Robin_XC139225.wav,American_Robin
American_Robin_XC141221.wav,American_Robin
American_Robin_XC146297.wav,American_Robin
American_Robin_XC153633.wav,American_Robin
American_Robin_XC153866.wav,American_Robin
American_Robin_XC157683.wav,American_Robin
American_Robin_XC157883.wav,American_Robin
American_Robin_XC158033.wav,American_Robin
American_Robin_XC158035.wav,American_Robin
American_Robin_XC158036.wav,American_Robin
American_Robin_XC158919.wav,American_Robin
American_Robin_XC158927.wav,American_Robin
American_Robin_XC158960.wav,American_Robin
American_Robin_XC158980.wav,American_Robin
American_Robin_XC158993.wav,American_Robin
American_Robin_XC159097.wav,American_Robin
American_Robin_XC159109.wav,American_Robin
American_Robin_XC159372.wav,American_Robin
American_Robin_XC159669.wav,American_Robin
American_Robin_XC159676.wav,American_Robin
American_Robin_XC159739.wav,American_Robin
American_Robin_XC159750.wav,American_Robin
American_Robin_XC159905.wav,American_Robin
American_Robin_XC160003.wav,American_Robin
American_Robin_XC160026.wav,American_Robin
American_Robin_XC160094.wav,American_Robin
American_Robin_XC160308.wav,American_Robin
American_Robin_XC160315.wav,American_Robin
American_Robin_XC160326.wav,American_Robin
American_Robin_XC160344.wav,American_Robin
American_Robin_XC160349.wav,American_Robin
American_Robin_XC160350.wav,American_Robin
American_Robin_XC160358.wav,American_Robin
American_Robin_XC160363.wav,American_Robin
American_Robin_XC160365.wav,American_Robin
American_Robin_XC160366.wav,American_Robin
American_Robin_XC160468.wav,American_Robin
American_Robin_XC160477.wav,American_Robin
American_Robin_XC160563.wav,American_Robin
American_Robin_XC160576.wav,American_Robin
American_Robin_XC160680.wav,American_Robin
American_Robin_XC160739.wav,American_Robin
American_Robin_XC160745.wav,American_Robin
American_Robin_XC160752.wav,American_Robin
American_Robin_XC160783.wav,American_Robin
American_Robin_XC160786.wav,American_Robin
American_Robin_XC160798.wav,American_Robin
American_Robin_XC160821.wav,American_Robin
American_Robin_XC161561.wav,American_Robin
American_Robin_XC163129.wav,American_Robin
American_Robin_XC163130.wav,American_Robin
American_Robin_XC163131.wav,American_Robin
American_Robin_XC163132.wav,American_Robin
American_Robin_XC163135.wav,American_Robin
American_Robin_XC163137.wav,American_Robin
American_Robin_XC163143.wav,American_Robin
American_Robin_XC163685.wav,American_Robin
American_Robin_XC163785.wav,American_Robin
American_Robin_XC164121.wav,American_Robin
American_Robin_XC164729.wav,American_Robin
American_Robin_XC165267.wav,American_Robin
American_Robin_XC165269.wav,American_Robin
American_Robin_XC165272.wav,American_Robin
American_Robin_XC165275.wav,American_Robin
American_Robin_XC165277.wav,American_Robin
American_Robin_XC165278.wav,American_Robin
American_Robin_XC165280.wav,American_Robin
American_Robin_XC165283.wav,American_Robin
American_Robin_XC165284.wav,American_Robin
American_Robin_XC165285.wav,American_Robin
American_Robin_XC165287.wav,American_Robin
American_Robin_XC165288.wav,American_Robin
American_Robin_XC165289.wav,American_Robin
American_Robin_XC165294.wav,American_Robin
American_Robin_XC165295.wav,American_Robin
American_Robin_XC165296.wav,American_Robin
American_Robin_XC165297.wav,American_Robin
American_Robin_XC165298.wav,American_Robin
American_Robin_XC165299.wav,American_Robin
American_Robin_XC165300.wav,American_Robin
American_Robin_XC165302.wav,American_Robin
American_Robin_XC165305.wav,American_Robin
American_Robin_XC165306.wav,American_Robin
American_Robin_XC165308.wav,American_Robin
American_Robin_XC165309.wav,American_Robin
American_Robin_XC165310.wav,American_Robin
Barn_Swallow_XC113501.wav,Barn_Swallow
Barn_Swallow_XC123032.wav,Barn_Swallow
Barn_Swallow_XC123035.wav,Barn_Swallow
Barn_Swallow_XC123036.wav,Barn_Swallow
Barn_Swallow_XC123066.wav,Barn_Swallow
Barn_Swallow_XC123067.wav,Barn_Swallow
Barn_Swallow_XC123068.wav,Barn_Swallow
Barn_Swallow_XC123069.wav,Barn_Swallow
Barn_Swallow_XC123070.wav,Barn_Swallow
Barn_Swallow_XC126103.wav,Barn_Swallow
Barn_Swallow_XC135474.wav,Barn_Swallow
Barn_Swallow_XC138014.wav,Barn_Swallow
Barn_Swallow_XC139171.wav,Barn_Swallow
Barn_Swallow_XC141346.wav,Barn_Swallow
Barn_Swallow_XC142466.wav,Barn_Swallow
Barn_Swallow_XC142633.wav,Barn_Swallow
Barn_Swallow_XC142794.wav,Barn_Swallow
Barn_Swallow_XC143303.wav,Barn_Swallow
Barn_Swallow_XC144982.wav,Barn_Swallow
Barn_Swallow_XC146746.wav,Barn_Swallow
Barn_Swallow_XC147199.wav,Barn_Swallow
Barn_Swallow_XC147276.wav,Barn_Swallow
Barn_Swallow_XC147393.wav,Barn_Swallow
Barn_Swallow_XC157370.wav,Barn_Swallow
Barn_Swallow_XC157375.wav,Barn_Swallow
Barn_Swallow_XC159064.wav,Barn_Swallow
Barn_Swallow_XC159134.wav,Barn_Swallow
Barn_Swallow_XC159256.wav,Barn_Swallow
Barn_Swallow_XC163458.wav,Barn_Swallow
Barn_Swallow_XC164428.wav,Barn_Swallow
Barn_Swallow_XC164429.wav,Barn_Swallow
Barn_Swallow_XC164430.wav,Barn_Swallow
Barn_Swallow_XC166240.wav,Barn_Swallow
Barn_Swallow_XC166241.wav,Barn_Swallow
Barn_Swallow_XC166242.wav,Barn_Swallow
Barn_Swallow_XC174592.wav,Barn_Swallow
Barn_Swallow_XC176624.wav,Barn_Swallow
Barn_Swallow_XC176625.wav,Barn_Swallow
Barn_Swallow_XC178328.wav,Barn_Swallow
Barn_Swallow_XC179356.wav,Barn_Swallow
Barn_Swallow_XC183402.wav,Barn_Swallow
Barn_Swallow_XC183791.wav,Barn_Swallow
Barn_Swallow_XC183794.wav,Barn_Swallow
Barn_Swallow_XC184414.wav,Barn_Swallow
Barn_Swallow_XC184536.wav,Barn_Swallow
Barn_Swallow_XC184537.wav,Barn_Swallow
Barn_Swallow_XC184538.wav,Barn_Swallow
Barn_Swallow_XC184539.wav,Barn_Swallow
Barn_Swallow_XC184541.wav,Barn_Swallow
Barn_Swallow_XC184850.wav,Barn_Swallow
Barn_Swallow_XC185322.wav,Barn_Swallow
Barn_Swallow_XC188601.wav,Barn_Swallow
Barn_Swallow_XC189845.wav,Barn_Swallow
Barn_Swallow_XC190143.wav,Barn_Swallow
Barn_Swallow_XC190319.wav,Barn_Swallow
Barn_Swallow_XC190322.wav,Barn_Swallow
Barn_Swallow_XC190324.wav,Barn_Swallow
Barn_Swallow_XC190326.wav,Barn_Swallow
Barn_Swallow_XC190327.wav,Barn_Swallow
Barn_Swallow_XC190329.wav,Barn_Swallow
Barn_Swallow_XC190332.wav,Barn_Swallow
Barn_Swallow_XC190333.wav,Barn_Swallow
Barn_Swallow_XC190564.wav,Barn_Swallow
Barn_Swallow_XC190566.wav,Barn_Swallow
Barn_Swallow_XC190646.wav,Barn_Swallow
Barn_Swallow_XC190647.wav,Barn_Swallow
Barn_Swallow_XC190648.wav,Barn_Swallow
Barn_Swallow_XC190649.wav,Barn_Swallow
Barn_Swallow_XC190650.wav,Barn_Swallow
Barn_Swallow_XC190651.wav,Barn_Swallow
Barn_Swallow_XC190652.wav,Barn_Swallow
Barn_Swallow_XC190653.wav,Barn_Swallow
Barn_Swallow_XC190654.wav,Barn_Swallow
Barn_Swallow_XC190736.wav,Barn_Swallow
Barn_Swallow_XC190738.wav,Barn_Swallow
Barn_Swallow_XC190739.wav,Barn_Swallow
Barn_Swallow_XC190743.wav,Barn_Swallow
Barn_Swallow_XC191001.wav,Barn_Swallow
Barn_Swallow_XC191002.wav,Barn_Swallow
Barn_Swallow_XC191004.wav,Barn_Swallow
Barn_Swallow_XC191005.wav,Barn_Swallow
Barn_Swallow_XC191006.wav,Barn_Swallow
Barn_Swallow_XC191008.wav,Barn_Swallow
Barn_Swallow_XC191009.wav,Barn_Swallow
Barn_Swallow_XC191010.wav,Barn_Swallow
Barn_Swallow_XC191024.wav,Barn_Swallow
Barn_Swallow_XC191148.wav,Barn_Swallow
Barn_Swallow_XC191149.wav,Barn_Swallow
Barn_Swallow_XC191150.wav,Barn_Swallow
Barn_Swallow_XC191151.wav,Barn_Swallow
Barn_Swallow_XC191152.wav,Barn_Swallow
Barn_Swallow_XC191154.wav,Barn_Swallow
Barn_Swallow_XC191155.wav,Barn_Swallow
Barn_Swallow_XC191157.wav,Barn_Swallow
Barn_Swallow_XC191158.wav,Barn_Swallow
Barn_Swallow_XC191337.wav,Barn_Swallow
Barn_Swallow_XC191338.wav,Barn_Swallow
Barn_Swallow_XC191639.wav,Barn_Swallow
Barn_Swallow_XC191643.wav,Barn_Swallow
Barn_Swallow_XC191647.wav,Barn_Swallow
Blue-grey_Gnatcatcher_XC130506.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC130507.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC130508.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC130511.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC130512.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC134276.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC134277.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC134759.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC135063.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC136278.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC136294.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC136298.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC137714.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC137818.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC140037.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC140259.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC141458.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC147059.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC151249.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC158415.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC169145.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC169146.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC169151.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC173282.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC173283.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC173284.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC179812.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC181109.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC181408.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC181412.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC192059.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC196885.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC196893.wav,Blue-grey_Gnatcatcher
Blue-grey_Gnatcatcher_XC205394.wav,Blue-grey_Gnatcatcher
