fname,label
Carolina_Wren_XC327792.wav,Carolina_Wren
Carolina_Wren_XC331001.wav,Carolina_Wren
Carolina_Wren_XC332763.wav,Carolina_Wren
Carolina_Wren_XC332764.wav,Carolina_Wren
Carolina_Wren_XC332786.wav,Carolina_Wren
Carolina_Wren_XC333282.wav,Carolina_Wren
Carolina_Wren_XC335342.wav,Carolina_Wren
Carolina_Wren_XC336484.wav,Carolina_Wren
Carolina_Wren_XC339676.wav,Carolina_Wren
Carolina_Wren_XC340726.wav,Carolina_Wren
Carolina_Wren_XC342512.wav,Carolina_Wren
Carolina_Wren_XC353910.wav,Carolina_Wren
Carolina_Wren_XC353911.wav,Carolina_Wren
Carolina_Wren_XC353922.wav,Carolina_Wren
Carolina_Wren_XC358111.wav,Carolina_Wren
Carolina_Wren_XC358181.wav,Carolina_Wren
Carolina_Wren_XC358182.wav,Carolina_Wren
Carolina_Wren_XC358183.wav,Carolina_Wren
Carolina_Wren_XC358184.wav,Carolina_Wren
Carolina_Wren_XC358185.wav,Carolina_Wren
Cedar_Waxwing_XC121795.wav,Cedar_Waxwing
Cedar_Waxwing_XC121796.wav,Cedar_Waxwing
Cedar_Waxwing_XC121797.wav,Cedar_Waxwing
Cedar_Waxwing_XC121798.wav,Cedar_Waxwing
Cedar_Waxwing_XC121799.wav,Cedar_Waxwing
Cedar_Waxwing_XC121800.wav,Cedar_Waxwing
Cedar_Waxwing_XC121801.wav,Cedar_Waxwing
Cedar_Waxwing_XC121802.wav,Cedar_Waxwing
Cedar_Waxwing_XC121804.wav,Cedar_Waxwing
Cedar_Waxwing_XC121805.wav,Cedar_Waxwing
Cedar_Waxwing_XC131645.wav,Cedar_Waxwing
Cedar_Waxwing_XC135078.wav,Cedar_Waxwing
Cedar_Waxwing_XC136106.wav,Cedar_Waxwing
Cedar_Waxwing_XC139901.wav,Cedar_Waxwing
Cedar_Waxwing_XC142477.wav,Cedar_Waxwing
Cedar_Waxwing_XC142478.wav,Cedar_Waxwing
Cedar_Waxwing_XC142622.wav,Cedar_Waxwing
Cedar_Waxwing_XC144027.wav,Cedar_Waxwing
Cedar_Waxwing_XC159393.wav,Cedar_Waxwing
Cedar_Waxwing_XC159774.wav,Cedar_Waxwing
Cedar_Waxwing_XC159842.wav,Cedar_Waxwing
Cedar_Waxwing_XC166089.wav,Cedar_Waxwing
Cedar_Waxwing_XC168871.wav,Cedar_Waxwing
Cedar_Waxwing_XC169237.wav,Cedar_Waxwing
Cedar_Waxwing_XC185609.wav,Cedar_Waxwing
Cedar_Waxwing_XC190455.wav,Cedar_Waxwing
Cedar_Waxwing_XC191446.wav,Cedar_Waxwing
Cedar_Waxwing_XC205985.wav,Cedar_Waxwing
Cedar_Waxwing_XC216848.wav,Cedar_Waxwing
Cedar_Waxwing_XC219783.wav,Cedar_Waxwing
Cedar_Waxwing_XC219784.wav,Cedar_Waxwing
Cedar_Waxwing_XC240175.wav,Cedar_Waxwing
Cedar_Waxwing_XC253514.wav,Cedar_Waxwing
Cedar_Waxwing_XC253578.wav,Cedar_Waxwing
Cedar_Waxwing_XC254630.wav,Cedar_Waxwing
Cedar_Waxwing_XC255275.wav,Cedar_Waxwing
Cedar_Waxwing_XC269177.wav,Cedar_Waxwing
Cedar_Waxwing_XC269178.wav,Cedar_Waxwing
Cedar_Waxwing_XC276800.wav,Cedar_Waxwing
Cedar_Waxwing_XC288251.wav,Cedar_Waxwing
Cedar_Waxwing_XC289252.wav,Cedar_Waxwing
Cedar_Waxwing_XC290061.wav,Cedar_Waxwing
Cedar_Waxwing_XC291918.wav,Cedar_Waxwing
Cedar_Waxwing_XC296871.wav,Cedar_Waxwing
Cedar_Waxwing_XC296878.wav,Cedar_Waxwing
Cedar_Waxwing_XC298968.wav,Cedar_Waxwing
Cedar_Waxwing_XC301200.wav,Cedar_Waxwing
Cedar_Waxwing_XC305407.wav,Cedar_Waxwing
Cedar_Waxwing_XC305408.wav,Cedar_Waxwing
Cedar_Waxwing_XC306115.wav,Cedar_Waxwing
Cedar_Waxwing_XC306661.wav,Cedar_Waxwing
Cedar_Waxwing_XC307463.wav,Cedar_Waxwing
Cedar_Waxwing_XC307481.wav,Cedar_Waxwing
Cedar_Waxwing_XC313682.wav,Cedar_Waxwing
Cedar_Waxwing_XC313683.wav,Cedar_Waxwing
Cedar_Waxwing_XC313684.wav,Cedar_Waxwing
Cedar_Waxwing_XC314414.wav,Cedar_Waxwing
Cedar_Waxwing_XC315584.wav,Cedar_Waxwing
Cedar_Waxwing_XC321881.wav,Cedar_Waxwing
Cedar_Waxwing_XC329907.wav,Cedar_Waxwing
Cedar_Waxwing_XC360354.wav,Cedar_Waxwing
Cedar_Waxwing_XC361006.wav,Cedar_Waxwing
Cedar_Waxwing_XC363168.wav,Cedar_Waxwing
Cedar_Waxwing_XC374142.wav,Cedar_Waxwing
Cedar_Waxwing_XC393132.wav,Cedar_Waxwing
Cedar_Waxwing_XC407872.wav,Cedar_Waxwing
Cedar_Waxwing_XC408579.wav,Cedar_Waxwing
Cedar_Waxwing_XC408580.wav,Cedar_Waxwing
Cedar_Waxwing_XC408581.wav,Cedar_Waxwing
Cedar_Waxwing_XC413151.wav,Cedar_Waxwing
Cedar_Waxwing_XC420964.wav,Cedar_Waxwing
Cedar_Waxwing_XC421284.wav,Cedar_Waxwing
Cedar_Waxwing_XC425137.wav,Cedar_Waxwing
Cedar_Waxwing_XC428497.wav,Cedar_Waxwing
Cedar_Waxwing_XC433093.wav,Cedar_Waxwing
Cedar_Waxwing_XC446808.wav,Cedar_Waxwing
Cedar_Waxwing_XC448827.wav,Cedar_Waxwing
Cedar_Waxwing_XC448828.wav,Cedar_Waxwing
Cedar_Waxwing_XC451821.wav,Cedar_Waxwing
Cedar_Waxwing_XC452615.wav,Cedar_Waxwing
Cedar_Waxwing_XC457006.wav,Cedar_Waxwing
Cedar_Waxwing_XC463263.wav,Cedar_Waxwing
Cedar_Waxwing_XC466823.wav,Cedar_Waxwing
Cedar_Waxwing_XC476655.wav,Cedar_Waxwing
Cedar_Waxwing_XC484150.wav,Cedar_Waxwing
Cedar_Waxwing_XC508125.wav,Cedar_Waxwing
Cedar_Waxwing_XC532748.wav,Cedar_Waxwing
Cedar_Waxwing_XC561191.wav,Cedar_Waxwing
Cedar_Waxwing_XC582126.wav,Cedar_Waxwing
Cedar_Waxwing_XC588041.wav,Cedar_Waxwing
Cedar_Waxwing_XC597191.wav,Cedar_Waxwing
Cedar_Waxwing_XC598824.wav,Cedar_Waxwing
Cedar_Waxwing_XC604912.wav,Cedar_Waxwing
Cedar_Waxwing_XC609432.wav,Cedar_Waxwing
Cedar_Waxwing_XC616703.wav,Cedar_Waxwing
Cedar_Waxwing_XC618048.wav,Cedar_Waxwing
Cedar_Waxwing_XC618289.wav,Cedar_Waxwing
Cedar_Waxwing_XC618290.wav,Cedar_Waxwing
Cedar_Waxwing_XC618291.wav,Cedar_Waxwing
Cedar_Waxwing_XC618292.wav,Cedar_Waxwing
Northern_Cardinal_XC110059.wav,Northern_Cardinal
Northern_Cardinal_XC112830.wav,Northern_Cardinal
Northern_Cardinal_XC130962.wav,Northern_Cardinal
Northern_Cardinal_XC130966.wav,Northern_Cardinal
Northern_Cardinal_XC141210.wav,Northern_Cardinal
Northern_Cardinal_XC141268.wav,Northern_Cardinal
Northern_Cardinal_XC142340.wav,Northern_Cardinal
Northern_Cardinal_XC142500.wav,Northern_Cardinal
Northern_Cardinal_XC143801.wav,Northern_Cardinal
Northern_Cardinal_XC143802.wav,Northern_Cardinal
Northern_Cardinal_XC143803.wav,Northern_Cardinal
Northern_Cardinal_XC143804.wav,Northern_Cardinal
Northern_Cardinal_XC144136.wav,Northern_Cardinal
Northern_Cardinal_XC145832.wav,Northern_Cardinal
Northern_Cardinal_XC147474.wav,Northern_Cardinal
Northern_Cardinal_XC153540.wav,Northern_Cardinal
Northern_Cardinal_XC158418.wav,Northern_Cardinal
Northern_Cardinal_XC163305.wav,Northern_Cardinal
Northern_Cardinal_XC163308.wav,Northern_Cardinal
Northern_Cardinal_XC163311.wav,Northern_Cardinal
Northern_Cardinal_XC163314.wav,Northern_Cardinal
Northern_Cardinal_XC163317.wav,Northern_Cardinal
Northern_Cardinal_XC163782.wav,Northern_Cardinal
Northern_Cardinal_XC165343.wav,Northern_Cardinal
Northern_Cardinal_XC169226.wav,Northern_Cardinal
Northern_Cardinal_XC172436.wav,Northern_Cardinal
Northern_Cardinal_XC177125.wav,Northern_Cardinal
Northern_Cardinal_XC177130.wav,Northern_Cardinal
Northern_Cardinal_XC177131.wav,Northern_Cardinal
Northern_Cardinal_XC177133.wav,Northern_Cardinal
Northern_Cardinal_XC177573.wav,Northern_Cardinal
Northern_Cardinal_XC189324.wav,Northern_Cardinal
Northern_Cardinal_XC190446.wav,Northern_Cardinal
Northern_Cardinal_XC190468.wav,Northern_Cardinal
Northern_Cardinal_XC190562.wav,Northern_Cardinal
Northern_Cardinal_XC192422.wav,Northern_Cardinal
Northern_Cardinal_XC197298.wav,Northern_Cardinal
Northern_Cardinal_XC199662.wav,Northern_Cardinal
Northern_Cardinal_XC202181.wav,Northern_Cardinal
Northern_Cardinal_XC203261.wav,Northern_Cardinal
Northern_Cardinal_XC204955.wav,Northern_Cardinal
Northern_Cardinal_XC205822.wav,Northern_Cardinal
Northern_Cardinal_XC205824.wav,Northern_Cardinal
Northern_Cardinal_XC220399.wav,Northern_Cardinal
Northern_Cardinal_XC220404.wav,Northern_Cardinal
Northern_Cardinal_XC220407.wav,Northern_Cardinal
Northern_Cardinal_XC234664.wav,Northern_Cardinal
Northern_Cardinal_XC236565.wav,Northern_Cardinal
Northern_Cardinal_XC237430.wav,Northern_Cardinal
Northern_Cardinal_XC237431.wav,Northern_Cardinal
Northern_Cardinal_XC252602.wav,Northern_Cardinal
Northern_Cardinal_XC263096.wav,Northern_Cardinal
Northern_Cardinal_XC266324.wav,Northern_Cardinal
Northern_Cardinal_XC266328.wav,Northern_Cardinal
Northern_Cardinal_XC266340.wav,Northern_Cardinal
Northern_Cardinal_XC266633.wav,Northern_Cardinal
Northern_Cardinal_XC266638.wav,Northern_Cardinal
Northern_Cardinal_XC270548.wav,Northern_Cardinal
Northern_Cardinal_XC274511.wav,Northern_Cardinal
Northern_Cardinal_XC286524.wav,Northern_Cardinal
Northern_Cardinal_XC287874.wav,Northern_Cardinal
Northern_Cardinal_XC287875.wav,Northern_Cardinal
Northern_Cardinal_XC288484.wav,Northern_Cardinal
Northern_Cardinal_XC297291.wav,Northern_Cardinal
Northern_Cardinal_XC297495.wav,Northern_Cardinal
Northern_Cardinal_XC303678.wav,Northern_Cardinal
Northern_Cardinal_XC306947.wav,Northern_Cardinal
Northern_Cardinal_XC309818.wav,Northern_Cardinal
Northern_Cardinal_XC309819.wav,Northern_Cardinal
Northern_Cardinal_XC309820.wav,Northern_Cardinal
Northern_Cardinal_XC309821.wav,Northern_Cardinal
Northern_Cardinal_XC313476.wav,Northern_Cardinal
Northern_Cardinal_XC313512.wav,Northern_Cardinal
Northern_Cardinal_XC320497.wav,Northern_Cardinal
Northern_Cardinal_XC321920.wav,Northern_Cardinal
Northern_Cardinal_XC321925.wav,Northern_Cardinal
Northern_Cardinal_XC322458.wav,Northern_Cardinal
Northern_Cardinal_XC325690.wav,Northern_Cardinal
Northern_Cardinal_XC325692.wav,Northern_Cardinal
Northern_Cardinal_XC326630.wav,Northern_Cardinal
Northern_Cardinal_XC326844.wav,Northern_Cardinal
Northern_Cardinal_XC330230.wav,Northern_Cardinal
Northern_Cardinal_XC330857.wav,Northern_Cardinal
Northern_Cardinal_XC330858.wav,Northern_Cardinal
Northern_Cardinal_XC340724.wav,Northern_Cardinal
Northern_Cardinal_XC353004.wav,Northern_Cardinal
Northern_Cardinal_XC359457.wav,Northern_Cardinal
Northern_Cardinal_XC359458.wav,Northern_Cardinal
Northern_Cardinal_XC360736.wav,Northern_Cardinal
Northern_Cardinal_XC361018.wav,Northern_Cardinal
Northern_Cardinal_XC366332.wav,Northern_Cardinal
Northern_Cardinal_XC373569.wav,Northern_Cardinal
Northern_Cardinal_XC381575.wav,Northern_Cardinal
Northern_Cardinal_XC382335.wav,Northern_Cardinal
Northern_Cardinal_XC385839.wav,Northern_Cardinal
Northern_Cardinal_XC386340.wav,Northern_Cardinal
Northern_Cardinal_XC388589.wav,Northern_Cardinal
Northern_Cardinal_XC388595.wav,Northern_Cardinal
Northern_Cardinal_XC388706.wav,Northern_Cardinal
Northern_Cardinal_XC391454.wav,Northern_Cardinal
Ruby-crowned_Kinglet_XC131366.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC131957.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC138055.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC156726.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC159571.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC159642.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC159644.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC159694.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC159810.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC159890.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC160389.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC162427.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC170149.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC173892.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC173893.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC173895.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC175094.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC181496.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC188240.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC188379.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC191466.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC193049.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC201424.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC203760.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC210994.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC211133.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC229050.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC229051.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC229052.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC229930.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC229931.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC229932.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC229933.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC229934.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC229935.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC229936.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC229944.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC232971.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC233657.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC233730.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC284509.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC288237.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC288840.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC289253.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC289677.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC291496.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC291497.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC291510.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC293811.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC294802.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC296931.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC306158.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC306521.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC306946.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC312984.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC319406.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC319514.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC322945.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC323030.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC335809.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC344647.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC351653.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC352807.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC352809.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC356194.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC358259.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC358321.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC369850.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC371954.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC381790.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC389093.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC389094.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC389095.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC389431.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC389971.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC391428.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC409154.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC412985.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC420568.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC420579.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC425111.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC425113.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC442351.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC445578.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC448727.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC451203.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC451349.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC451489.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC452757.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC453219.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC457447.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC466168.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC475136.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC494390.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC494391.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC511297.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC522476.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC531121.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC531122.wav,Ruby-crowned_Kinglet
Ruby-crowned_Kinglet_XC534254.wav,Ruby-crowned_Kinglet
